y,A,B,C
0.5440581073763948,-0.5337540460468364,0.520866495768859,-0.0770772299625195
0.7717220937140381,-0.839549565620531,-0.5828751265122217,-0.19973338915705463
-0.7647466748156111,0.6561067170730144,1.8799260263577664,-1.3859985019611183
1.8294231283465812,-0.1144536414128244,-1.0607924133544209,0.4004833962684593
0.3172088956610306,-0.41920900496196517,-0.29918758668750506,2.516521945632021
0.34869833542780404,0.8187648153889691,0.19718417074291747,1.0905873559440231
1.0620679464904281,-0.1055163712494378,-1.1185940341299183,0.044412273003680426
3.422814210327884,0.6530688265765514,-0.8317453505610308,1.9140250966681678
-0.27634625442770067,0.233068344860203,-1.9722474691068796,1.4383748180122273
1.502511575772743,-0.13175725376900585,-0.10894580492320174,0.3339877668212634
-0.5537520862822518,0.635232696948113,1.185324303471317,-0.49215438662687166
-0.03777020722349992,-0.5553245707445705,1.4931625728951687,0.4611138059953584
1.7205417720643903,-1.200544639420349,-0.5859447786391363,0.3948676212260625
0.18445081675439834,-1.272295180201716,0.0668485886993305,-0.15258170065367502
0.8602582536773236,-0.2315941466958502,-1.6579933174966672,-0.3991654664357419
1.3206063960439876,0.195817907537405,-1.3816848800490427,-1.0443760495283458
2.0807252792201285,0.2602935323687783,-3.025191108818078,0.4230207842221848
2.102618059120025,-0.3615724202668297,0.44122213708755587,0.12135178632483902
-2.3252047544600574,0.6420559852097176,0.8929096347519949,-0.6268885669207005
1.6579207372826614,0.04537674585561787,-1.3559641711876078,0.6124921130808552
0.4748148004696151,-0.3262240338459784,1.518579641643063,0.3147203466331626
-0.40143608143309606,1.7335983467467861,-0.314632368970518,-0.04037542107009565
1.232370693460591,0.8480209640118164,-1.142583941556942,-0.20765823593754149
0.27087391369215924,-0.2156097937815824,-0.5593510343860196,0.5685784658824586
-0.4863537948002435,-2.0210971836804443,0.7282242354399406,1.1234339838687524
1.4494828057737879,2.581231392402322,0.2684285616812963,1.1848662381056072
0.8274619807270142,1.712020862558275,1.5573951339681529,0.44010695677537726
1.24780400740309,-0.33764918814058564,-0.7971480272290419,-0.7235119222604022
-0.8681783808439594,0.7746487272635715,0.5894933439709262,-2.082307490232683
0.114606389278268,0.38249151856264546,0.18171592518629912,0.10722403123205053
1.0645728440229674,0.19974341009379326,-0.792256888951887,1.3281515474416379
0.027262020590292813,0.6921472059520011,-0.37262193657290965,-0.6031155311816997
2.2831576383486,1.8373236718757302,-0.8304859380557164,-0.12394793841157385
-0.48467140829479094,0.1833129743157721,-0.02808570318245415,-0.07352653462093726
0.7085240401015572,-2.373022559245509,-0.32054872436416926,-0.6383681957793503
1.3739838102498454,1.6376102678479263,0.5096524981610748,0.9814886554323375
1.8898394157148244,0.28941420302526555,1.926205962331262,1.1916655561119236
1.1513276636497087,-0.9784484173804759,-0.32672283361166315,-0.45726925049837586
1.2104769937916395,-1.3040460779727743,-2.4219269867773368,-0.9568610251151447
1.7346019051876935,0.4789213500299585,-1.979960512090552,-0.45887660417444764
1.039181705860925,0.7638929311716024,-0.3744981741760508,-0.6253597727490051
0.1983525336299219,-0.8620176650862417,-1.1323405531299984,-0.07690346542934615
0.9491196922822627,-0.436184253449518,-0.5000340411708076,-1.3293994973408936
-0.2749910754868157,-1.720751712289688,0.44940382005071733,-0.030688883650898977
1.0038897594102696,0.46557747531865135,-1.7776709534517523,1.9545080158879196
0.43660479212404174,1.1393357179988566,-0.08727549344386648,0.649490775008368
-0.7298776398014044,0.7794024664017245,0.9162532532454183,-1.5395639260982363
1.3402966512575039,0.40296050054976756,-0.3073388507245113,-0.5235892716669349
-1.79579303710893,-0.06702250156515895,-0.5928343725983735,-0.14926056295125392
0.5420067411235804,-0.812355612801108,-0.48148483606710696,0.11681987134881831
1.7354184520252693,0.14439322054165327,-0.9573348014398247,-0.23961419026553482
0.20074054687868875,0.8916190504661243,0.7179808126392068,0.8058581041357683
1.3022711116602164,0.11492304716400413,0.2016165606062412,0.4953636341986746
-0.5199503160079118,0.5683318562976765,0.22274065358565706,-0.4872998037546332
1.5824647700530656,1.1340573692464637,0.24300513618378267,0.08875137670288458
0.7350537570060348,0.31212632176482097,-0.5507517537809559,0.8858483656150845
0.8606802719073388,-0.4977860292778897,0.20721499846482486,1.632430060263661
-0.917529499593518,-0.8150736164471768,-0.7073733333689243,-0.5272610424965473
-0.2692794203713069,-2.064428589809458,-0.2880823729577876,1.7017905178507684
2.0841616922878288,-0.3930721408596042,-0.3910368057778444,1.6869239406288334
-1.6632240373314136,-0.08138684733829982,0.9205764246156772,-1.1829037268628941
1.204327105024223,0.20549268032932316,-0.333295070524737,-0.7450401928230371
-0.279205297326666,-1.1496415370151425,-1.263896324852458,-2.4688784587403974
1.08742381429802,0.7277533722500766,-1.3491394052151267,1.7065968951687187
2.583657878922854,0.579628698997052,-0.8222170436991105,0.2913961419352381
0.6007941511413291,0.5072330040366033,-0.8968405171865647,-0.43246580799380535
-0.7621739477493668,1.3280238641335398,1.599061953408327,0.058915691545523424
-0.2862270791687709,0.046364893784680686,1.0230595394452746,0.45577534056189806
-1.4207390717082964,-1.5694850318090416,0.17289467716835705,-0.6704279613894889
0.40153377619691977,-0.34736450812863306,0.027374041182999565,1.8551952340685058
-0.7519882512627745,-1.1187472323685004,0.9625633637078888,-1.9212649956556023
1.286018651885774,-0.5867810089943785,0.298182619804259,2.285739523560978
0.22702129323158265,0.40847066399991894,-0.7133455026784821,0.35415793372358007
0.05460417456494826,1.8197811615937014,0.9676007867110558,-1.0672298764546402
-0.2746122465952821,1.2646696300785578,0.007456406389560209,-0.053143705133067314
0.07164843341115323,1.1312470778523127,1.8641331889552206,0.5145731563355129
0.4267849564653465,0.6419610868817447,0.3627930707678498,-0.8993031657005708
-0.3412302754828956,-2.361303557185443,-0.26410870868139286,-0.36700754499969923
-1.3023314311116478,-1.5960766235879307,-0.8417137686411399,1.3987079974199874
-0.2196838848412126,0.30367830788928274,0.19549647562225925,-0.7105395976036577
1.7746585643797972,1.286128241890135,0.9564571724009114,0.36944641546107737
0.9094725883726513,-0.337939901920588,-0.6449912228487891,-0.15695282944746827
-0.378821105093624,-2.100637648521101,-0.325312491978051,-0.03660069007918486
0.9269522144123895,1.5828857764297977,0.39890339085740045,1.273733519007246
-0.3738618366522953,-1.2099225895778516,0.7483000958398376,-1.7595062985591898
-1.3561862606680344,-0.18714013315930533,2.3564896722443227,-0.2820335595476962
-0.8749755521898853,0.2765750385740906,0.34109754417799376,-0.09741682069806146
0.1869253877785514,-0.8108921177024393,1.1717427945584227,0.9277931509986875
-0.4096537320958672,0.3651572918395192,-0.686349486534752,1.0821411971822292
-1.1061819783024152,0.47535792055319454,0.10189588181833625,0.3414086547481906
0.6528244570476296,-0.7682236762808903,0.35763095566260406,0.1945494391475987
-1.0317333884388877,-0.23093222667128682,1.2899063350813946,-0.22095783959373785
0.17132926018731698,0.4647527264521289,-0.92851168549666,-1.3662262267605199
2.7718495160364647,0.43102889986474957,-1.3425430019705384,-0.02878192879616835
-1.3277507702452964,-0.3033181571849438,1.0093075586363205,-0.24147324711440724
1.0948876317931364,-0.6930941556072222,-1.598094247778051,1.0442370418566895
0.4902907146392081,-0.8183696654493208,0.33642285299507474,-0.1408170618448821
-1.47513793375937,0.48470649049110465,-0.39195458125658134,-2.360339097120519
-2.5731314257540965,1.1823701227913834,2.5295259766968203,0.31515636625529314
-1.4993022182687326,-0.7489889154038272,1.8650504429768504,-0.9288574741786595
1.7884109657632337,-0.5214143579109626,0.21876441674844824,0.11457041348590716
0.5986941090822306,-0.6603012874110488,-0.5793297464271937,-0.8869604853746955
0.08406061369059503,-2.2290980755177996,-0.28693357339457504,-0.13680213592320672
0.8048568869726864,-0.4870149739017471,-0.5000956024535745,0.2994101289131261
0.8097861163337949,1.1486185009025047,-0.754808446452454,1.1480591273840566
-0.03584211143603694,-0.6051803553101226,0.16405594945253188,0.2296580017505974
1.8540033924128831,-0.14151236046409352,-0.3707107367016728,1.5112845948529967
2.003272066066371,-0.6683321931981778,0.1386762413900006,0.13229323127642562
-0.23708333159312578,0.4788529111863076,-0.020756496672961915,-1.2129442115887092
-2.131795072162799,-0.09426389149642983,1.8172803487294953,-0.11335317585729715
-2.3111810960341623,0.12340894197675703,0.7209432115819026,-1.5210075579095057
0.5569721357429114,-0.06692227798811423,-0.1697689276700647,-1.1723758372901447
1.8389676382363436,1.5746455481691644,-0.5423512887533171,0.4706504489276088
0.3407328573855669,0.9137948632215772,-0.8229665460036089,-0.2627717980286871
-1.172360216579538,-0.28954814906401355,0.8200299540604651,0.017731302076560013
-0.7976289727489215,-0.25374609686344785,-0.8984981570464051,-1.4912022216604761
-1.2472701270591977,0.6169316021252552,2.345343204640019,0.6378616521174579
1.2906741427946662,0.06286263169914613,-1.277424319618815,-0.9477874024029757
0.17919707702639476,-1.1721105137650951,0.690632087539222,-1.5589512180398177
0.741944464335314,-1.310703035780871,-0.5930233812626153,-1.2090995608592303
1.7592042149007798,-0.8816753957735585,-2.053394091301246,0.10208273009113288
0.5750211715855345,0.13669222888816904,-1.4422833023809027,0.5743934539982023
1.16400329970442,-0.8988878864838507,-1.2380830714796587,1.479733916570131
0.6240853707186056,0.4743445338626769,-1.0207252632520507,-0.09524640191846105
-1.161135916884678,1.0393921663638195,-0.2669295398864741,-0.6499900271885162
-1.6508999788808176,-1.2267837932102013,0.33968421095037554,0.6211626089392318
-0.5381714553827996,-0.21250852937948994,-0.10006243768820552,0.9858680772657168
1.0672817646954897,-0.3686222351434453,1.179322877638721,0.5823407349365132
-0.22787820617841448,0.4287497661930756,-0.41984842256543187,0.18959559256677846
2.3933698638120378,0.5086329011519902,-0.7606402180148597,0.4430614226020331
-0.9711186115406016,0.5055767510290358,0.9435923770884992,-0.9898790962870707
-1.9032434579182334,-0.34774410474323,0.9447372994947545,-1.930841324250113
1.5211353335884428,0.016605838469312524,-1.2622402273295676,0.9316624771396591
1.4255738123930304,-0.21951687447697119,-1.2259853231623195,-0.6596759128590833
-1.080692207879337,0.9661046250975163,0.22375874813827853,-1.2068442317639456
1.3621707089263095,0.6521502569446566,0.04520966987642129,-0.6911480735317524
-0.3643555347981658,-0.3854866046598482,-0.18067891801459143,-0.13899989814407235
-1.5746633433392723,1.5112795847716212,0.9776019766329688,0.2452694878750712
1.7404103985494195,1.063709968531366,-1.875531283443536,1.172946353099486
0.10261481387034516,-2.084240215820319,-0.9570522904756839,-1.2132078276276024
0.13465490901939758,0.13741972925035276,0.6296917280082635,1.3221435498383494
-1.443962969504879,2.5183707621205875,0.6571992204393011,0.8193297589903847
-0.03228363557217627,-0.1878860018811597,0.39874028721622023,-0.5922841346268635
-0.9950939696408074,0.30390149411831174,1.024808161677751,-1.370959071101777
0.47248482955826065,0.7305244037105363,0.4566990809847741,1.651954818066085
1.5516037252001924,-0.07926665707127747,-0.4758032300401768,1.274883517652812
1.1505448328284307,1.1718007988988492,0.308687292928896,1.7251978445692955
0.4157232002608935,2.7012231113447953,2.1124606487804094,1.498534698226147
-0.9817128445684917,-0.1409400061192708,1.5505364279583682,1.0268237292062778
-0.37158295438250166,0.8327838033853661,1.5847563163554295,-0.7180907147096981
-0.01194086145607974,0.38704836489482086,0.6509459080683433,-0.21503308064136326
0.6677975864550837,-0.6180861878063403,-1.8429155165677038,-1.2860933451630054
-0.536870834950574,0.35816732217482194,0.0911979155178427,0.19796191468334468
0.823694529684552,0.4107952478991042,-1.3439255047006973,-0.9226451406962017
1.3147285795538537,-0.12786227111206097,1.366878857344977,0.12156207204087292
0.4385210934922036,0.5955189095334651,-0.4722143127715307,-1.4840161668971006
-0.327279744326049,-0.5233333772799798,1.1489443753854098,0.6201853016639561
0.07366983669677238,0.04839651886343358,1.7620848282379318,0.40750549584463647
-0.8684027014882901,-0.49931677937539254,-0.8154691639271189,-0.654114982941365
-1.5014551240752463,-1.2499967645548602,0.6071880856046632,0.3673848339958352
-1.8014955965908594,-1.2980934723556992,0.29863479124400116,-0.05842487544870821
1.8778751534029983,-0.08470065193774745,-0.6358871538391877,1.7182451638146117
1.453145996797481,1.0509658160251387,-0.8117331030970351,0.38937535032797577
1.1352752674122852,0.36899724918062,-0.3095429508023977,-0.2871634056872808
0.17918353448188884,1.555073752327417,0.050379246896563465,0.7529912880474847
1.0192124014855823,-0.36577120280230085,-0.1587931329227562,-0.3778212931887327
0.8841561722575931,-0.7715836437763725,-0.8666168193408522,-0.6913996879823684
3.2759526880980396,-0.8182475177152828,-1.2018463893109528,0.19496373725344804
1.3573624911445596,0.5452297323747242,-1.3226647880789633,-0.4825273662934598
-1.3083631288433173,0.09286615127916209,0.11150303563809888,-1.6712393475629046
-1.4975179526001106,-0.5745946099608162,1.5714924608624963,-1.4771143108290719
1.0193009305737064,1.6499959849797057,-1.948968897828029,0.1177499313970419
-1.4975639575592465,-0.7653770921482621,1.2773442743940722,-1.6566899694012316
-0.2019750153854516,-0.3432458055856559,-0.6356478571184759,1.273973939787741
1.161612349178011,-0.6292232555310927,-2.0143562936531025,0.45675887713675856
0.5685914245509603,0.47243438579728186,-0.4469335901601628,-1.1187339675092889
-0.6365060030280747,-0.7877105554944162,1.9997027905120506,1.3421255575163
-1.0122263269110845,0.5244292180782255,-0.5714023703872557,-0.6211558073657876
-1.1489239629660601,0.383602220052553,1.8897103584952146,-0.2962551196131919
1.9929782184673768,0.8412926680982492,0.3531543035061321,0.7995556379099341
1.2016208836839293,0.22445133885305055,-1.5012579531337964,0.9018506987349398
-0.5635929583786358,0.4772575971226119,0.06312293458907017,0.008673191767405077
-0.08141836612494208,1.0960941898512306,0.6427333072646113,-1.8577820182533462
1.0782486466080934,-0.5245245939252184,0.12665611976998148,0.6793634524534565
-0.25034390928074846,2.9677302103795036,0.9304375153260972,-0.4190456665519642
1.0642232223419437,0.8874332598879079,0.011282315195986102,0.9657560318379189
0.6014008809252562,0.049110971139073985,-0.3914919465800784,-0.43167304913771226
2.503596018462485,-0.7367770655237745,-1.7919365910095972,0.8556654862485148
-0.8619201970158681,-1.0664935252296497,-0.690702745627391,-0.740412591197083
0.32938882774416745,1.6471420206753697,-0.5343622437615999,-0.4740805482923851
1.7581228622562564,0.4633674513035438,0.6191388825294244,-0.4512534628369495
2.149327443254907,0.5472827276123164,-0.6495334197461404,-0.09557424102726114
-1.1523764598836976,-0.36303152855128085,-0.773574622340631,1.8359625468165723
-0.1275064705557868,-1.5219641390889087,0.4926544451797182,1.3843673594830117
-0.600009223180302,-1.968030828886775,1.523054638631768,0.26484404241201676
1.0987584238696588,-1.265085274651025,-1.1775153257219229,1.5129717001859357
2.0165670484722837,0.9807345752906554,-1.3844333987618558,0.4361848489205921
-0.3969602507647144,0.3307039184403706,0.574181261261919,0.3241817490342251
-0.9322237384774046,-1.5106114166531794,0.34941563442595674,-2.2339958004981444
0.7385505847977349,2.078412232556345,0.7411585887792145,-1.6780451161347565
-0.08742664752016571,-0.48318132576190415,-0.3372431769977577,0.33140576972251173
-0.4499932120621337,1.5452602276464817,-1.367313935657135,0.2651418717610117
0.38682442503452447,-0.2530152243669091,0.7317259023812335,0.20191375317403853
1.4690374061460616,-0.7849719719409128,0.44332023403300663,0.3470078194569819
1.8500611852180449,1.0407096585516018,-0.25503557878189476,0.7110631493544528
-0.11986501350059131,0.5675265126316869,-1.2153929027163002,-0.29999344622617197
-0.4257406740479528,0.40912663504370245,-0.6977964205691228,0.6604887653123763
-1.6023874028328995,0.9126814157877519,1.7892032344756108,-1.1395092425552755
1.7193120490368388,-1.4571948587816674,-0.574604460841916,0.2262846808137003
1.852314821922492,1.5864050280893782,1.424933771369185,0.23707606203856968
-0.6874519882914281,-0.29550894123524785,1.2696205606573434,-0.9377065861107128
0.5585886007981877,-1.246185288739127,-0.31554084462542803,0.6018846398816771
0.8228043264259968,-0.551208549456956,-0.78326964736879,1.3894086317372878
0.07860164846192122,0.25559980356975026,-0.5729919977237372,-1.4136442594647176
0.8786976587959401,0.9098943905590929,0.25090544576202684,0.8239063979824928
1.8959014143508677,0.4574156560856813,1.2239094337269065,-0.37810088365823835
-0.8526932193562532,2.1414239303253586,-1.0924472259443716,-0.5209620164115589
1.013299984082444,-1.97660513783349,0.24836920293185882,-0.18642777913624486
0.01838091349974036,1.179660281739858,-1.2020180691260982,-0.995425050911444
-1.0370731632690797,0.43069062854036194,-0.5749471498297293,1.005765929147102
-0.7206099417772789,0.9183319191150788,0.71989050814361,0.1264422682606395
1.1993680023288724,-1.1149221516244696,0.2767093358927093,1.9293501172340182
0.9988644841003904,-0.18785520665335909,0.7129701831565766,1.3988827846490317
1.9707228911786743,1.6199757065583216,-1.0944360570126344,1.3544548102775225
-0.6065142320688028,-0.8528350859684459,0.8429925394253792,-0.5178627676926345
-0.24062329127473817,-0.4706643165336007,0.02149788504862325,-1.2199164391800408
1.8835998457806833,0.5091045961993214,0.5132108032792461,0.3944548791119847
-0.6874417553234456,0.43453044270805136,0.47478674664668175,-0.16511700519008957
0.5297390048394219,0.5060518398903681,-0.3455182706389973,-0.9464469306019566
1.8780716562124151,0.1809376351487148,1.282105541598783,-0.05646923642070225
0.1287323519947505,-0.14629838724876768,1.125803447698502,0.40014613767633367
1.1365257587065818,-0.12454030713132182,0.393676256970827,-0.22031938055800188
-0.5590873162583732,0.07226803650312313,1.3215697629844159,0.003742618128244876
2.1544146150832972,0.709267245553939,0.16510588496435413,2.600446001739888
1.843367930579031,1.5777554076726559,0.5562213330022286,0.5129257806760661
0.31946685613272297,-1.7767013343876805,0.364769410989033,-0.7785183641142809
-0.04633197806032846,1.4733794403195826,0.5116487950686384,-0.25771657572262013
0.4651555155639123,-1.412317301493168,-0.5951622098058774,0.7943140826755883
-0.3206322247900752,0.6206932129545283,0.4407275765841461,0.2771378427808637
0.8530039908564202,1.2890235771521215,1.2268958587240244,-0.3328626711524074
-1.7867302645370557,0.7555858971656733,-1.5422182689310757,-1.5329809979396143
-0.8328452004594081,-0.09802985388265117,-0.0043733261067032,0.5262169408142513
-0.23391246126699916,-0.4650533285873354,0.14789497263298243,0.9158776231820611
0.16387699699247416,0.42515298479879554,0.03964881366388065,-0.19736458526259174
0.4884636674597262,1.0787969913862747,-0.8211699409016875,-1.4404098726062577
0.27319436879511005,0.5173610677346637,1.8567269836064808,2.5369135663749587
3.0520846246748774,2.4274441644527847,-1.5725579073167046,0.24143587599985925
0.023843931909542038,0.8220210837380999,-1.4586345865430055,-0.3280921691268413
1.4164048928351227,-0.2495437453267072,0.3725618408633354,0.9901772773187602
-0.5684898031035021,1.5964106967373042,0.06958663917277975,-0.6994181470871313
0.11302711720732395,1.1384579966619264,-1.258523357870644,-0.32778180870905305
0.21018245523898138,0.04992745981970194,0.48574236461020875,-1.4446174451662255
1.150895064731189,-0.5176570898305681,-1.793810046357221,-0.11768565394915266
-0.7109397168108276,-2.2181676883236503,0.1541487512194491,0.38344013231472757
0.2050838688947929,0.4730306652432575,-0.9982765057455645,1.1930902768276677
0.20825632315097747,1.0909504868599103,-0.054135457156641836,0.035029446775349964
1.6543125026628092,0.4069288060426148,-0.48624919020786805,0.3211036978715143
-1.2940828326673903,0.5498627722624412,0.3731308962035685,-0.34815278637578345
0.26887846089110423,-1.4356601521181747,-0.33013362846999894,0.011416048661480169
0.16280306788986298,1.9426763334788781,-0.5468727720754988,0.6697600307366091
0.3502068802116813,-0.7545401557261353,1.177509097558288,1.4601434878031483
1.1728644300972144,-0.8083150239027456,0.03830032913687376,-0.1931099328132718
0.18775176937850008,-0.5327800113944022,-0.06459442464147237,-0.9130875447560283
-0.8524446668867053,-2.369512041815992,0.5251438150844119,0.7959871475564192
0.12259105455173935,0.6419533603038711,0.418417784111888,0.31767646885864537
0.08488991477008323,0.8504140950415656,0.43903140514791344,1.8127950134923556
0.3262861938862355,0.8945159997767754,-0.651191752907433,1.1179140945394594
-0.39335385479050666,-0.05407750564740985,-0.9692169844398505,-0.24459976097025138
-1.0814867809173907,-0.8319813774573245,-1.8907067201991905,-1.9790765006551085
1.5403581327913625,2.1985324599094196,-3.337556530979211,-1.1758797076341256
-0.003138948243965878,0.5010726453388877,0.5550501043746708,0.09716341329243007
-0.5213335274082718,1.4542567660816414,-0.3952175014016171,0.30322950345734084
-0.39834842356498285,0.8389335168470193,0.9881096675381444,-0.7549844851056644
1.9922403013613184,1.241992843973568,-0.01097310797531104,0.4547637674866466
0.4998152943110254,-0.45308225410309494,0.3848978701392703,-0.1788023427414164
0.6921913675193982,-0.962179915469734,-1.0077390511069104,-0.7787385588591046
0.8360677243544792,0.5845205911596287,-0.8272198598220767,-0.11447284208523727
1.7789373523177225,-0.4288038213197324,-1.0169691695487622,0.9014997330520814
0.20608675609760488,1.0134994060135454,-0.1663148312636353,-1.1346222552387657
0.9123740440051199,-0.27489942414985563,-3.2958964109259012,-0.8046200348340757
0.5237742540176823,-0.5118889421249664,-0.3156615143273015,-0.41084003951764386
-0.647239936302227,-1.0083366422623818,1.6422846386916932,-0.7189208500057405
1.075392884493107,-0.594772439275058,1.2513907988140647,-0.8029510806090909
0.11855933466408153,0.0342007218428592,2.9298401945835133,0.872706197770323
-0.05577797800549211,1.9342606624468206,-0.5710026473541338,0.9882238786406647
-1.1778257866872164,-0.7056126447201241,-1.4509280783595875,-0.2226897944703981
-0.1452864643142009,0.22427834802825838,0.4072233740408727,0.6370846481927677
-0.22966903958848078,-0.29649851679372313,0.9698277750567251,0.7407062308864687
-0.2874537879110065,0.6022248636584604,-0.03333107617109435,0.6390170060254676
0.3447015651889525,1.028891225165067,0.09192201876196872,-0.6539690035161175
0.35424726724277966,0.10070303656742849,0.4270994350322272,0.48023955292974085
0.8321905087877497,1.7240662631030292,0.4891499944294614,0.38905100283154487
-0.3973900808750216,1.6256763689727558,0.4887170780680015,-0.027003311926260924
2.0810023161847666,0.38471937242572485,-0.5969076323634434,2.084708834575136
0.8224449050906505,0.2651515308076196,-0.9190092346461551,1.0447909946703378
2.8286410678624656,-0.6133825568860377,-1.7595320731790423,0.40719780619370816
0.6101426732156324,-0.008148843942535568,0.2901929872125141,-0.43858885437338835
0.8586423725268082,-0.5698330378638371,1.6116159279103823,0.7913240939788453
0.30285338641208537,-0.6451374686705957,1.3528890524144745,-0.31648708043246104
-0.3401784388253274,-0.05224709314906491,3.0408716161871,1.7992135015645638
-0.6749197115526313,-1.223184500925182,0.04998650403317692,0.8313921718164822
-0.2534401179834429,0.2974813905680525,1.4726035580066412,0.44435170426006093
1.460446716175351,0.20993134390300305,-0.1827371935215798,-0.22292204814670682
-1.9179166203477964,-0.8048443057150036,1.5283072418620878,0.340598326569133
0.704219304361802,-0.0976415121474809,-2.93721428987886,1.0329151475180587
1.6040248201373402,0.45144150071585487,0.02046302700162064,0.6903156665098097
0.03897577152698195,0.9085972026746388,-0.6279258451691865,0.11152451147868797
-0.4683166410056581,-1.7498958461321963,0.1729667224770025,-1.024004285383627
2.1168104611719807,-1.2867209187046016,-0.8309535723449138,-0.19293447201717237
-0.3223044600231074,0.9539787311724924,2.2024568445815267,0.4095564325917745
-0.6207653730574323,-0.4753343054484572,0.5326609469827884,-1.3804881353229994
-0.0010680351594286597,-0.18827616536357444,-0.5041128173462434,0.7398299349489182
0.48000669017632425,0.5677798004643537,-0.10620735352897205,-0.5099484615534858
0.653300820736737,0.9155011734245049,0.8923475383879654,1.9632906366144292
1.1383719843013205,-0.2960408175942097,1.1271031878146631,1.5986997966578649
1.4425348253295691,-0.8797817256174498,-0.43271500561091986,-0.565393873483028
0.36735742536966814,-0.4215407046160953,0.23874891262143008,0.9865685522890753
0.66353247502456,1.1894037092229761,-0.21647302685570302,-1.1654374861878727
0.5313242939729902,2.581883435586477,-1.1142894935938308,0.6549603225468675
0.12196336112343487,1.0661659871955427,-1.859973041689792,-1.3191467998676916
-0.6845788157170538,-0.120410245636743,-0.30628859272849845,0.9186447388807719
0.6153575750842004,-0.1998088214123816,-1.4031878691424053,2.248708730936146
0.28529101231132414,0.9349369546973952,1.0163020086301207,-0.5775120178794525
0.475239640535902,-2.055211158588173,0.22072188593912276,1.5457081951289062
1.450010530002415,0.2588965790875111,1.4588448237497038,0.7354088538906302
-1.5768508812399973,1.3314196973472194,0.14170094790055002,-0.7701467263159703
1.926461878656922,-0.301499967851116,-2.504352754124884,-0.7680717833204382
2.085811020257495,0.21148540756996773,0.15127618918743685,1.8327423537772396
0.9037858078228769,-1.1164674103118424,-1.5692960150555635,2.661366125843497
-0.05717589766795509,0.7075489305344992,0.31503162702034293,-0.939917996600973
-0.08430413771097767,-0.5286589591205136,-0.8965800475894237,1.496181650123857
1.3176268379485263,1.0921254892336718,0.09726970357955687,-1.0205359865702397
-0.2698994923592023,-1.6416220377797928,0.6859657697851633,-0.9765048286404929
-1.0150399964522099,-0.9023483375107534,-0.8648867997308749,-0.9956520953245827
0.4929440390505425,-0.796024744827793,0.12064304147493929,-1.6520820925878033
