y,T,X
2.489190341132399,1.8383683592589313,1.320765042487611
3.0629732953155653,2.265640287288582,-0.19023642952200787
-0.9796184865837678,0.13676344924779316,-1.3771837936324611
0.5844001178036425,0.14104600963301434,-0.22828950114311228
-2.195963688264515,-0.770645730519727,-0.9102225883885154
-0.215403030203269,0.5245526308081998,1.5989673635880917
-0.5820893167487551,-0.35626852319510155,-0.22681236923528053
0.7894466842493583,-0.6168983033224713,0.8262138618487134
-1.2288386382052072,-1.1571963831578551,-0.3894557199111256
-0.07187689496961125,1.1269294225647035,-0.8098093008392635
0.008506010663636182,-0.5566398429059989,0.705371659125094
-0.7470014842926336,0.8485875613826971,0.5856041129111944
-0.4679565709464993,-0.5239176363588085,-0.5611428359361211
-1.6827055151378028,-0.5105589099633571,-0.0012080767791075547
1.2550014954089659,0.8195925334360312,0.6688698254072657
1.0642228567336633,0.8110928442182667,0.09554493571060328
1.533186244236596,1.3580050385250555,0.14309805068428416
-0.24810304791105053,-0.2247539801115974,-0.7545820256280971
0.27868559050919006,0.05612938067505839,0.13019562001459706
3.053114012626696,1.8995226582961906,1.1463830042561804
0.5614047010400092,-1.5697961562122829,-1.6809737824303006
-3.468551905681414,-1.2582503664987539,-1.337380706219374
0.20517879541335635,-0.053184140499137,-0.6709262803553501
-0.4888672699468415,-0.974542479549239,1.0439458099621757
-0.024738064642938366,-1.005550020574283,1.7308740957040307
-1.3885253249020797,0.11625064928536949,-0.6878700253775312
-2.9173642966765616,-0.7241149414449914,-1.2657293639519747
0.6667316231310575,0.42972248978359256,1.1565849549334104
0.20487145496476356,1.5324496610807938,0.03669948226459201
-2.307371376780541,-0.48551868834151446,0.11950813107791967
-0.09339396616939,0.7288012333690171,-0.32152769831022443
-0.015627556906337436,0.7471487162384937,-0.2287918795972563
-2.033963599082259,-0.9359651267557646,-0.22194185956734616
-0.8995939629435532,-0.4153462233532424,-0.5624899389281636
0.9327932706887592,-0.3347798006542566,0.10450412222570789
1.372491638806939,0.8210890876644936,0.45412660414934697
1.6492267451096874,0.09073008555276935,-0.5600600376516437
1.638920454466374,2.6201142626130163,1.1858202007422398
-0.4990440377093251,-0.1514265789069929,0.687762834359551
0.18480814155162928,-1.2635522768329246,0.8460723299169669
1.6356342708241907,3.0924069545417883,-0.2827602067933123
0.4770951944839549,0.6526329167879837,0.6198330940489136
-0.3151099288417316,1.4253059938766508,-0.36120656746286955
-0.05117285302750179,-0.07384177836629757,-0.0951351033179725
-1.4812417431836908,-1.1580094492937876,-0.41191063258760663
-0.1987807607124059,0.12093776146879165,-1.3021782326184654
-1.5471948292241506,-1.1380824317045208,-2.2103002588117704
1.56439207991999,0.5656422735477656,0.9994215028793507
-1.9017658410397429,-1.8540208410520942,0.11653599253867196
0.3894496151304681,0.5085342748746229,-0.0934684434019718
0.09811890887345803,0.11103446532417532,0.9369601857073666
-0.29953529851884353,-1.8817377569041143,-0.7824212367550883
2.19775279400261,-0.02527656625798763,0.9439925170935433
-0.7746404805939491,-1.04022277459595,-1.608939464975201
2.8038862972762817,1.1947815037525946,-0.6796989270626568
-0.4621692416733181,-1.26106511920154,-1.772780399479941
0.5918195812952168,0.7089955823493024,0.7224119578822272
0.7791112518075298,0.3247743312788909,-0.7639722913698365
1.1834279953190987,1.7922092935255391,-1.5857756218880712
-0.7446327903566381,0.15268662215250695,1.723346462096807
0.3282984226119341,-0.05554470925057794,0.08190005590892098
0.40602128249676855,0.03897384514846375,1.3078516216040597
1.0264149471772583,0.42857942219524525,0.2198168685152835
0.6885044302317834,0.11373672648697222,-0.047934536402595304
0.9308521257078415,-0.0058307559035653544,0.7902007299062089
-0.5583190683620303,-0.5080593735701007,-0.16482540426225803
2.25407372850107,0.4936628843313249,-0.25924079232141134
-0.67604729229942,0.07368977289447132,-0.7201654510180404
-1.529453395567923,-0.3833854684165408,-1.0351471598495603
-1.9039789287808868,-1.2979684647117822,-0.9622617191764072
2.7695248323901382,0.7378874464605554,0.48764528150332725
1.2900987022415191,0.24892485094385294,1.0463992416932029
-0.09426882096906075,-0.1426248138477289,1.1432340529102567
0.7729401210756794,-1.3428209090116106e-05,1.4138110626600655
0.6123555986080855,0.5048065660221803,-0.047356644206478476
-2.129838918425013,-0.8665355539489386,-1.140714718347723
-1.2846566124731702,-2.783441926380475,-0.045155321703631075
-1.0379436894306462,-0.8893080509749081,-0.13632318945512106
0.525344347126864,0.3224789371603168,-0.04913474435777349
-1.0142622704917112,-0.3383459225903275,-1.019168923001814
-0.2640647281843167,0.36641801388394174,0.4532202520737502
-0.43111430466199263,-0.290236257428396,-0.2587580324963302
0.23924390384444894,1.0536784436098885,0.5564243628528583
-0.027531414070973037,0.4409816577581121,0.7452332364116916
0.4589204751177256,-1.0656735216271311,-1.0926203577453235
-1.1833554433800548,0.5625611537341942,1.4008090534466469
1.4476255550887984,-0.04475073328762357,-0.058243132632883374
1.7184488981742607,0.14417260202614712,0.08864383561599204
-2.421308751773932,-1.3552768993449424,-0.45941097507611267
0.24411579426639185,0.7578773053762392,1.5060228797494974
0.7400450695038525,-0.23561127583555125,-0.33180157405619437
-0.415472083980174,0.8310017985677212,1.3498001533524668
-0.412246697585671,0.09648643800239276,0.8119096710637276
-0.02554053157883618,-1.0633304475785523,-3.405735261504218
-1.6644503269485735,-0.06413900278536439,-1.1955589798614759
-1.3310983623056292,-0.6858316575419142,0.5683291667833755
0.38216644622532414,-0.27040876838748396,0.485999299434457
-1.5647939211463595,-1.1384997918225417,0.07728269287753659
0.8280163222253928,0.0007554638913646293,-0.0740169065750101
0.1344409215574401,-0.06769406263114508,1.3611261995902595
-0.9173452045155441,0.3441818503720209,-0.07486692441646683
-1.7661817462115204,-1.452911299957226,-1.5268330491569804
-2.002115563830338,0.046671771617560476,-0.9612411835318024
-1.449010018692684,-2.555798571973349,-3.115581182536973
-0.7139626075621863,-0.3581780764776593,0.9567342646889937
-0.3902197091512888,0.5886431820769541,0.05108598588245419
-0.7093640137803416,-1.1553154569498234,0.3147746571313954
1.2597557468529923,0.8101166950931209,2.202279907598481
0.7541011656973149,1.8561812842159713,2.0580272382367912
-0.6265107183028172,-0.733219416486434,-0.9714931715078275
0.10852592949356077,0.5317006985355482,0.027572424890670928
1.570406315866364,-1.4054906509644678,0.08870624668119532
-0.8072942862723866,0.6132582011751275,-0.5156627990250193
1.085820298581264,-0.5938907213183098,1.9569937374025201
0.7428896857732743,0.3926554405252474,1.096466814872515
0.37004173083959235,-0.034908588593864955,0.03652935360806974
-2.4626072527132044,-0.22035580644895372,-0.6530280238141692
0.26324614391267653,1.9565748805698346,-0.5498352549277463
-0.6590035741613238,0.10306585559034542,-1.8741644616563249
1.8813982028033074,0.31315936149834717,-0.05479508976897401
0.26075872241897335,-1.660801995859521,-1.3529440590876467
-0.8075727843174176,-1.4672236696321654,-1.6619649383700683
0.00329529026254588,0.11746137374375615,1.337821860514569
-0.1974729236673357,0.4237298290434643,0.2776323502582917
1.6996601223796555,0.2927038903750881,0.6671155143135712
-1.2006872188703865,0.711178193333232,0.9796548972031089
-0.009430245398384322,-0.33861931772513626,0.7985438131923496
0.5494416870578696,-0.08240656878523395,-0.5101659565611866
-1.062640200454641,0.06252019931908603,-1.1002915843545813
-0.4658902346765526,-0.06627005239117725,0.288247431439079
0.6556740555094763,-0.5250084683831657,0.7931776524267731
2.080813922278505,0.6657539969219284,-0.016076301314840696
-1.8476707688198717,-2.683605099516341,-1.8048389306915322
-1.5608973800788917,-0.514869351898696,-0.6549586546768776
-1.8295951064777987,-0.8482274048292977,0.6698486598521811
0.509509691438543,0.22399215407184808,-0.22861952467607413
-0.00023522995896385623,1.0490860384357408,1.9850621090055338
-0.2664886497842551,-0.18144686242103308,0.7186518823663018
0.4555094304767674,-1.0914833860764266,-0.32366144060325513
-2.2619017630546434,0.3578180034144785,-0.4088697935975617
-0.3922888704725308,-0.1852807645222806,-0.03371023095548692
0.39101524602272375,1.1652184508463685,0.4310409803356096
0.4627380530621796,-0.7021412899821982,0.14856827147974283
-0.21993010182254497,0.03288638222656158,-0.16295803440923587
-1.072324704362127,0.179730438104461,0.14540073487413366
0.1453114154487577,0.4371939765811499,2.2280651690118325
1.6219470569436234,1.011916735041467,0.7139659075988769
2.890037231694449,0.2495810351303908,0.3897993259809761
-0.43912843579726457,-0.7534451639934524,0.5242643651300529
1.204780503001179,0.35483346749063716,0.2083056539662366
1.5085199685711843,2.6200719771937697,0.9128405580219576
1.5177543067161117,0.8454701101593881,-0.13942046886753037
0.7125943473876629,-0.03344259322329272,-0.22592266850521037
-0.09827626241344889,0.07487682269234791,1.0190609229028855
-1.0061620763054893,-0.2734816200460929,0.5312084644867856
1.0476653141384995,1.3727420005478086,1.2650288906644838
0.2774217371500356,0.11021319125681339,-1.2706805377284327
1.2646160621356615,0.8908118484593944,0.5640941805166355
1.0447025895611781,-0.3407431373957961,0.34623211542540794
1.2271420874196575,0.4711080405605289,0.7262283148222445
-0.22503197448061196,-1.5385860021575748,-0.06217623447365881
-0.30962262897630677,0.7893659209290858,-0.7516413193518806
-2.646756709072803,-1.5913959483923927,0.5353517218648834
0.3785333772863556,0.1644562067383849,-0.7531447303977737
-0.881545498122724,0.9462517723211319,-1.179938213648302
0.527260672979914,0.08050000785318162,1.0291529195815596
-0.3584521649313085,-1.6128284343810013,-0.6387229429446578
1.9913241239200126,0.6803975124094642,0.5733774007475656
-0.43553593586915285,0.09157028279673415,-0.5438018444852275
-1.4265829850118745,0.5453397741191472,-0.32435997598826277
2.263592357616688,-0.3843331474724103,0.615126671818332
-3.4581217419045567,-2.845757405874802,-0.030239630452931335
1.9020599551420954,2.2225016622068368,0.17482546070427102
-1.0809237644692258,-0.11698279929484334,-2.3419965121902324
1.4482842830504739,-0.5404976135262425,0.2396888543750638
-0.5427430800395043,0.28036253341485073,-0.6660823706592247
-1.3921760759792023,0.041424392234563734,-1.293054934338042
1.0172638910020064,0.44263568144500265,-0.4298334384073902
0.6523032569594802,1.0100783188550952,-1.061092514314198
0.9975897462956067,0.3797663630757122,0.44922071697629107
-0.19070182217393228,0.10784105338173525,-0.251180653934206
-0.5036959792206814,-0.5913387929541554,-0.537381534603461
0.895380104815465,-0.21723604158197574,-0.41591708643760916
0.4125583078612498,-0.11061791262635326,0.55520056695175
-1.1224316634040767,-0.7657444422187314,0.6592560614378745
-0.3208527672560181,-0.08775910575614343,-0.06607416401103137
-0.2726797242654812,-0.712904250465447,-0.8839373898987994
-1.2489499579084575,-1.0983320510287404,-1.069779044267637
2.2220132655325164,1.0405641741388023,-0.5871647220313144
-0.5584140105132529,1.7168631828654684,-0.13342815276489853
0.1379932421605652,-1.132663489958904,0.5960507108718524
0.6678522618384493,1.4884385579403878,-1.3265603500223737
-0.24609426087993602,1.427546755621872,-0.125700252895326
-0.524968691910529,-0.41725596571327683,-0.5906209381650951
1.6320874673327568,1.394657696553292,-1.7657506361057898
2.06767041407563,2.040320101422657,0.1980104729324432
1.5665723429427305,0.7609661835585122,-0.8507754790408267
0.2158318272786442,0.10616822221388068,-0.2149211495000686
-0.6565351881669101,-0.15512161976977615,-0.7402064485570788
-1.0507383374326027,-0.387367596614389,1.5296905482095944
0.6893959087987345,-0.42584132529334207,1.157827941728631
2.0612931710636824,2.0929746371798847,0.9551718026424489
-0.5582880471140033,-0.43598988469176414,0.6630060201980575
0.9642465533088038,3.1506881821460944,0.8438615295484166
-1.5979697684414074,0.20551502441788472,-3.3993631575319685
0.9074097389715484,0.6270107696300781,-0.40147809148827684
-0.4614999213721045,0.16079040493823554,0.7110868820084686
1.0914324637769943,-0.8493951501038934,-0.9160703945699286
0.2882321660281429,-0.392667824031958,-0.35646036027703676
-1.7860200542130904,-1.3512118059553715,0.4352002179749076
0.5634602379432917,1.597102275210394,1.0967566416378323
-1.2565758984991977,-1.1504336710739835,-0.7609039094131544
-1.2294137081155125,0.30152887118941185,-0.6268940061898045
-1.1060443073306145,0.39282582704602315,0.3970673880840344
0.7465378909536777,-0.2369068867773394,1.3633235923507485
0.1712636355250805,1.170221084370712,2.4866483512200284
0.31831251535991767,2.0612602787454377,-0.3743400553294794
-0.41293987829579204,0.38644902726726804,1.0541956018242833
1.126765390704983,1.2415803837803998,-0.10810097380010944
1.539926778180638,0.9916634787127381,0.9672685470988924
0.7875150320134031,-0.2851845284179313,0.8939206167422015
-1.3183115882306204,-1.9271258772995647,-0.33695529996743473
-0.7468267269764476,-0.6926738614383318,-0.3349310729157135
-1.3045499262998912,-1.8016008676733337,-2.0867067253590563
-0.3090191906147964,-0.5151382313788779,0.05069496623164007
-0.9151965345289078,0.04565688100120832,-0.48676529288525444
-1.358314851223681,-0.17365165980001313,-1.0010608398025052
0.05534495959718777,-0.2672570039037838,-0.033989963336307036
1.7833235638664262,0.9034310469616865,0.2575814464286562
2.4571875657702207,1.3878415622516413,0.4197658453015995
2.4107080272870958,1.7765450244243974,-0.10063630133096026
-1.903513383039714,-1.767932975077754,-0.5309023810257146
1.1993212865820626,2.1010889895486584,1.2009788421871463
2.301126762418465,0.10500036538691951,0.3120967688389442
1.5933285773525006,-0.1513538227889769,-0.3726508610601982
-1.1190486959152852,-0.13173380618714436,-1.9354993531516484
-0.7456737730715872,-0.7373491863802151,-0.7180748394426513
-1.022553474624546,-0.6131692905912197,-0.9710729902636142
0.6113731137026999,0.7966597354862343,1.9496304770071347
1.356976169764179,1.0474128207787874,0.2686706369265052
1.384526510377949,0.7150319354496963,0.8877145139018585
0.39910451825552484,-2.347772501108867,0.21692850523582236
-0.09951382974787282,1.4393225542351122,0.8725647354507138
-0.5400207575250419,0.03564857244677466,0.8725599553631342
-0.13722164002832216,-0.14992696868424293,-0.9742319960419348
1.4776675748826826,2.0254191801979777,-0.022315085986504286
0.37001720134466815,0.1328899486572992,2.2745648173353454
-0.16370564534025228,-0.7503156699403983,-0.15198696662416147
-0.8476592786652708,-2.3061584775848876,-1.106982493736716
-0.9670348138226731,-1.4509862254986705,0.8821976141355364
-0.6419861994731315,-1.7155715718320665,-1.1320035162006763
2.051798939896146,1.6606013246108928,1.7856128217508314
-0.6910238428127554,1.1846254729881058,-0.6572255442391921
-1.4290277425781213,-1.2210844123631164,-0.1697664559879175
-1.408808883696219,-0.7280416852915159,-0.37649299773201045
0.25111889736102166,-0.13802520432997867,-0.273643682232823
0.4671812071724736,-0.3515065359598324,0.04835022653747834
1.1148314686220357,0.9310831664716264,0.30347731853827625
-0.11601801748072582,0.7588448862835682,1.1389708113380954
0.4739669174601532,-1.434943956837552,0.2565936648477817
-1.7840858049071882,-1.0310250060015398,-0.3328710997181219
-0.8715846937157168,-0.5826225643897873,-1.4562870718568228
0.45740016641976056,0.1345589257697577,-1.816631651047048
-0.7333632667855606,-0.6210450056502372,-0.15455569615513
0.33213360337566367,-1.5451592922136732,0.5979378449670871
-1.1841205886195776,-0.5312511801737162,-1.7868533608301063
-0.35533295520187047,1.7032670279628077,-0.015773602838393446
-1.1428935230233475,-0.5609201002642878,-0.8049490798422781
1.2597610890891482,1.8825788032888338,0.8818858958842992
0.19631274269558174,1.423568862749739,1.3011477424736
0.2737824255919097,0.17193940181109948,-0.3507400773748728
3.301894328253,1.4069429025291087,1.6672151813665252
2.1691436480739688,1.1139149115692963,-0.3688555430687151
-1.0088010620721546,-0.44564684570443364,-0.5593298041496347
-0.44874901150392943,0.28029699784788953,-0.5946087205319484
1.0004794550698308,0.1370456719162155,0.17348308873275467
0.5322669435019307,1.120839362880798,0.4448432564713039
-0.5531406599590848,-0.05369467328872718,0.4036780823312642
-1.4265685186817139,-0.8361153015999362,-0.9387411210993044
1.6932471442808805,1.1589785455122428,0.11696393177174617
1.4986451980719504,2.002497804603193,0.07006492089699298
-1.6947466830182762,-0.23061488307082537,-1.0542828549454486
0.9688394638753921,-1.3759675247662324,1.1103999400674194
-0.8278271473499719,-0.07704636570234547,-1.481827336378636
-0.8348916666567583,-1.107127074866438,-0.4702249523689386
-0.6119253990711861,-0.1200905825075167,0.9744848402269535
1.1310813593150346,-0.7108509098199546,0.20709092404708032
0.42949347023116247,0.6232011968222217,-0.6724539715742962
2.388359953704571,2.4286479017543607,1.2502278143671004
-0.6722954162744913,0.21449032870968487,-1.233030977445108
1.7160663344952058,1.7612070847657364,-0.1119605540374101
-3.0127250145762754,-0.2274898594285929,-1.5303809824492436
0.2574248468146745,0.6102132047112023,-0.4221638338912535
0.233818390922368,1.0455511144063983,0.9817371435473495
1.2635494231308482,0.627508755458584,1.420187069889512
0.8992794236078379,0.328730641516373,0.3367982568901073
-0.6291896382911675,-0.3396979381766013,-0.4913387009839729
0.1035340850425701,-0.6235240600864574,1.4365821126602005
1.8264106707079342,0.8955301502066424,-0.3911376182200343
1.9100440850263736,1.072858763187901,0.003396653833435328
-0.933104792975632,-1.8108777426264449,0.5604885766670222
-1.3378947217663,-0.6043342107382632,-0.24334705091872288
-0.40174565091303177,0.18215639274404077,-0.6227714771022204
-2.6014806459894118,-0.9076283960832833,-0.410650167029396
1.1382318922256027,0.7867640925523112,0.15347026852410198
-0.20041904948573175,0.45089966508390084,0.1568498498242671
-0.21100164813122935,0.44709528102043256,0.4529163837718221
-0.29517440207863144,0.3585795109330197,-1.0774306839251253
-1.6971020493315034,-1.538237464602823,-1.0328124497759519
1.0951424487732837,1.5059642340730357,1.5938930144905696
0.2231713840566082,-0.6363922443166793,0.8746538071210197
1.6775839333519007,-0.4233369629641059,0.6342109366256572
-0.591456689983761,0.046512064624259164,1.4912380206182543
0.24579967287038074,-0.8401800361686282,-0.39140849162621155
0.6823090955534715,0.030013769968007066,-0.019685981844519796
-1.246451169061743,0.07119924504951737,0.14684171189955963
1.8814697991557252,2.6243901360013018,1.9082549818960077
-0.20820054892154072,-0.5252386970053398,-0.27598426360300726
0.6189448169279028,-1.1951910964642924,1.5982099956345952
0.30029017958177995,0.061658014268180336,0.3586044205498088
-0.46322227277178646,-0.6140107695001666,-0.2105563205081142
-1.835508426657981,-0.5520139591216954,-1.308607470379654
-1.7358004197268517,-1.8515520922148543,-0.7059803498874911
-1.4471534463822102,-0.7143724455912777,-0.14892973688587227
-0.34335683646991644,-0.2928122688969029,-0.3673999046264575
1.8053815322065272,2.1245534666034076,0.238748146118031
1.0636925424356538,0.14394303334654002,1.273909406511837
-0.9860763250568811,-0.16384280068485885,0.6295913611047151
1.0714267504239223,0.25867719098484726,0.3021531112649936
-0.5193152281152813,-0.144386015728048,0.5385628636850261
0.6750062818812076,-0.3964246880229183,0.6872237443514825
-0.009278984636386434,0.37905667794641135,0.6356488318805225
1.5142164270319927,1.7702997782278869,0.479945839556818
0.9060925523630783,1.0823767948056293,1.1105140660344281
-2.594310492157756,-1.291751360476674,-0.48943011406113246
1.2186458587763964,1.0639298973982851,2.773655696944926
1.1172058712980073,0.9712069543910677,0.21187957004831043
-0.36540167101442594,-0.5237287561991455,-0.13732873040219362
-0.8286846846701016,1.1640387201513824,-1.4294020704321009
0.48531760707929317,-0.9666181286380703,-0.31083407638870997
-0.44673659181903447,-0.2871007304751541,-1.2365405040267072
0.4985666834576556,-0.6122446183454966,0.3689773796703738
-2.4073786199901326,-1.2243340551432238,-1.4280969315248764
-0.4408010703433903,-0.008344403648882755,-0.055552147340475734
-0.12091007384455787,0.5802401637682509,-0.5030187623557938
0.39481326897635605,-0.4273491371210778,-1.2120436548951172
0.18091625032566794,0.09448952339668232,0.7450099365754259
0.12004590046838642,-0.944994223968023,1.334182514635906
1.0865781185174812,0.9159578822186717,1.4350724624439732
-0.6550356351777378,0.23645221292701804,-0.4872908395554922
1.0122949088108633,0.03857241898864361,-0.7507691628376812
-0.39940011190978664,0.5205038052956051,0.602607556916027
-0.07893000300682332,-0.2830879894039405,0.8872803458088808
1.1081840030466368,2.1787964304802028,0.21989302165914945
-0.765150563384625,-0.9711919854526732,-0.028640784420729083
0.45786514399355327,0.3282280110206347,0.23523591286029505
0.19428702983731783,-0.22420255194132208,-0.9996631808924658
0.17174856226963364,0.08335599070465279,-0.035557337981321824
-2.4395779576844383,-1.7415211218431295,-1.8944460958790197
1.8701285147047386,-0.4868093862895356,0.6794290847972732
1.9609573658885417,0.7871075905800008,0.6020085451558382
1.3582727710541862,1.6604724495973102,-0.7956122952994311
-1.140809064732585,-1.7592030769474944,-0.7599113824128044
-0.7378140515572031,-0.8451100522017245,-1.1885553313309218
0.9515592640503046,0.6145898181963472,1.6538293215789255
-1.651719928220852,-2.1000312584329923,-0.07587808018789313
-0.5233332299662488,-1.348756261412025,1.1729946414358334
0.6497681694687485,-0.05804838394778601,-0.11227106302256432
1.4212956075496468,0.10601740041780552,0.39944713476375443
1.7676114131264151,2.253510806340439,1.2663035697658278
-2.3540042840164244,0.006930940722290446,-1.1273598340920445
1.4979340867789752,0.14245758020117233,1.3549058931399283
-1.0535038108686956,-0.8264924975802954,-0.7306170977717851
-2.138553475248259,0.06912623478305255,-0.325325927639089
1.2018043555794617,1.2315030099588535,1.4986309744627413
-1.143429459401617,-0.020222987846642337,-1.459651728145945
-0.29842391628658443,0.7587615562710462,-0.29289565826911074
-2.341228270973661,-0.9743979092415838,0.44697877669423014
2.92765481149874,2.5636429891692414,0.8559164558661396
-3.0193044975619627,-0.6392722921170677,-0.9122331979072221
0.018167639668482893,1.1041971408278266,-0.5572112627286291
-0.21152725773612138,-0.037313124897314975,-1.4071928431034109
-0.9358327343581596,0.12704590152055503,-0.5916997695225055
0.764094583326484,0.8515865996373175,1.2087471701181984
-0.12744000843105807,-0.47168264141531635,-0.761956401206014
2.4454569808720388,0.775934103280933,1.7978140859383804
0.33829108439512945,-0.4292715089392757,0.024042357693309507
-1.3156762261714074,-0.5471705055731884,-0.9011686245316431
-1.534673587579988,-0.4977171430975906,-0.7900171186208851
-0.36558868531636074,-0.6756709683572762,1.371266859021192
-0.19113035856880572,-0.05161989012578538,-0.04795922002785762
0.022320005407284293,1.003573237391854,-0.24662847806743554
-0.7986830786308878,-0.7839682405125681,1.0444081869058672
0.3621956802066718,-0.1036102346643506,1.3772578836266027
2.6669814965925234,1.1664685378864377,-0.5202529612144235
0.2188104128806397,-0.15017037123327662,-0.048756256507427646
0.9904551182270911,0.8729385363537393,1.0771197280416895
-2.5255152653384783,-0.12944119832314566,-0.3825214828047243
-0.543272021049135,0.3078070727995136,1.7730739501364798
-0.6604892636914834,0.5340126197843238,-1.0809408185503437
-0.24365879904457005,-0.11081935516465435,-1.868568133475551
-2.8862737477035996,-1.1300289732300952,-0.6043101595707063
0.5546795899687541,0.3645439479055105,0.8727519392010439
0.8454546287906203,-0.279766145802978,0.35393288377135157
0.43429603004060313,0.8796485144581234,0.6425448640737311
-0.2344689315310986,-1.5770798199608778,-1.2082811104767655
-0.13492482005190676,0.15978124107274294,0.11170162925774228
-1.6316807738683825,-1.3103752799457034,-0.2618618739367416
0.1951485127721609,0.7973045543057702,-0.5860214091130211
0.044934727290946164,0.8865546644600942,0.6133724693532289
-0.5195520698616966,-1.8167302397913523,0.21279407075157325
1.1565037466088703,-0.46661713917448416,-1.7555530805986506
-1.0482802698866132,-2.168043132567155,-0.08603117225391896
1.067540145553316,0.07332408462673036,0.44779432001079533
-1.7574439606504133,-1.1244829536044707,-2.4471287745944315
0.28117848099219445,1.4281422686852292,2.26240833040187
-0.4773658383988079,-0.9231599213938451,0.9933072593412202
0.5881259754256414,0.947724632996733,-0.8905410299836298
-0.6724253239091746,-0.8810362580663619,-0.03915885280695402
-3.8694358247545546,-1.2647525493142142,-1.4820820093434286
-0.43334327206637563,-0.8127909144263225,1.6134747439718258
1.0057112564660295,-0.5491077943353146,0.6239880317862447
-1.1783331850919319,0.7542824484782319,0.005766910147161114
-0.9131542340159345,-0.6372440190906747,-1.5752400349969615
1.6515581622877358,0.5126936934383981,1.7216914190955672
-1.3785825863496146,0.42503134836673356,-0.7439820072205254
0.29395216177482075,-0.5517981466892798,0.4710238750525841
0.23444675309418472,-0.6818743265011964,-0.5815951067077731
-0.038026128971236195,-0.007749146395666762,0.492361554190864
-0.6334624542568963,-0.49844370543413263,-0.3693664560934678
1.0015838245604312,0.033953794329690784,0.2596897388673652
3.3847262520327144,2.3827349494278276,1.5216683019935586
0.4375411565462872,1.5901242863812075,1.7789904840758524
1.1152761406467653,1.2023463126270924,-0.36049238446973386
-1.6409069667778704,-1.1309168767673863,0.3136536406965075
-0.3548026676841784,-0.5031377000814767,-0.49723680664051767
0.32764244061347414,-0.48165155624983563,0.05536231246302683
-0.7146116822579923,0.14632148538215262,-1.3963917567977726
1.5918876130925375,0.7232287363152359,-0.6765753228431224
-1.2758499167079302,0.6573948594807898,-0.5286561636924816
4.48368672482134,2.3089221560579785,0.7068303026262255
-0.2890220796598263,-0.8352986166795162,-0.8995147957650016
-0.9272501614318123,0.5050463381701255,-0.3830854993599646
