y,A,B
0.8398521045808681,0.3073749700243089,2.4978989620989234
-2.6213761355905807,-0.8066945371727944,-1.1077934064975128
1.7178335603353312,0.10545181039733727,1.4333082108091055
0.45260415556622957,0.47513601883821655,1.7330934913742044
-1.913288260685165,-0.8584362124300473,-1.8619352595876357
0.44564437587682953,1.2033144192898655,-0.7285146211441901
-1.1431996864663847,-1.156138226382433,-1.5809135600833235
-1.437282964444596,-0.5076317956566077,-1.41435282474493
-0.6694107378276788,0.02764810248891085,-0.10241713053669524
0.9102090512435246,0.07443929936023823,0.5617559106670152
2.135034150597298,0.05212532316675841,0.029977941131683814
0.44743406135952846,-1.6579551537524495,-2.2163743359955745
-0.6538060993326354,-0.3383991625733484,0.3720347962191628
0.907385306136005,-1.3014168306296157,0.3076611484832005
1.388247277122046,0.6814175409726108,2.0052373601068942
0.48514204899144914,-0.7973870414597742,-0.6224933052180587
1.7800486938518176,-1.9952332900389658,-0.3216919023948128
0.9589876114247015,0.8944141051553814,1.168333031012947
-0.23176501839721728,1.050796145673728,-1.0331417075005898
0.7279195514794892,-0.6918684570740669,1.3504163904226125
-1.3397386751397942,-0.3341182718684447,-0.3661740431441318
-1.4822438499388724,0.12800750638595323,0.26280267557073805
-0.17419315850819111,-0.9881105243228105,1.072185643377756
-1.5590825620586786,0.1156436734203148,-1.5178028567335757
-0.8625162755006589,1.834168978554733,3.268679537965376
1.3424727793163387,-1.7771511904658677,0.7101976425079113
-0.31126409424145407,-0.21349091305074147,0.6716049615875404
-0.5876877851050908,-2.6261417239720797,-2.1207990444608127
0.04426431760812166,1.759533389568707,1.097016720934501
-0.06875354438068376,-0.7139359194231674,-0.9082757805574724
0.8003923291686031,-0.18768609276258194,-0.05530090804489342
2.5798184093906986,1.0594625850560737,2.024975396229451
1.5054952946220932,-1.438377072658455,1.1727749629554736
-0.7921402161901389,1.3425871362280275,0.9602551229867622
-0.052817997777340475,0.4529992396426663,1.470083104579736
-0.5386199372451179,0.6995866426501531,0.37994428554599435
-2.1458916813256663,-0.3444331961529192,-0.8505566683487376
-0.75166952918885,-0.06419774167875204,0.09304918530285822
-0.5944685368357726,-0.5789946951074663,0.240632079020017
1.154934228757749,0.8303137658772081,-0.1780970941028479
-0.056221795307789584,-1.0118276016782175,-0.2281063109784695
0.126542238181732,-0.39753655069473065,-1.10299573303265
-1.4923637304696795,-0.9626150628999808,-0.8848871333743378
1.6945223490508852,0.2672671803260587,2.4487881324635423
-0.6572732185053334,-0.29848229858279585,-0.7847603230410394
0.9338732585403583,0.37498505168970203,0.679015804653736
2.172824195677378,-1.4309061619271233,-0.3237241855015661
0.6043890624059366,-1.681051810140147,0.05478632177610443
1.0257488721743733,-0.4161319132203132,-1.0378229586919478
-0.4762332085222722,0.8910994728309222,1.440595201080904
0.9763919714664226,-0.7495417979997501,-1.2783914494291495
0.1241459762927581,-0.23670929099611374,0.18097355191765618
-1.2468948743362447,-1.760515987958984,-2.8410804639227214
1.0239841782038468,-0.5150290516150107,0.4951478760628431
0.7127182655776988,-0.8164338870810373,-1.2999384463627366
-1.7956393305593983,-0.37484754443500035,0.00277496395986937
0.7424003881912824,-0.2921260688710915,-0.8578193507402725
0.0514399486538642,-1.2271061885340917,-1.1717050991047446
-1.4729650113828312,0.9511978372127831,1.1766474657168633
-2.3796395025588972,-1.231618737154918,-1.1763501158224
-0.8467452875090327,0.6356176738465918,0.9709636437873066
-0.2499083818337331,-1.270301544275054,-1.5537492535586854
0.10120979806770047,-0.1228881925351587,-1.4361284421839886
-0.9893967727204288,0.24669762679520074,0.18337355646391149
1.0754223003749688,-1.2792602444535228,0.6386497568022684
-1.621340997984795,0.3083253830042231,-1.217357850336426
-0.05736596947590816,-0.6613310750382422,-1.5284396779660843
1.0208845266268798,-0.3505468155764798,-0.7704181280851656
0.1601247324936701,-0.2546131323659591,0.14989365300206917
0.3496141874095874,0.06318240294729453,1.4400984774808068
1.4032905949169014,-0.48152808152598464,-0.722265887116481
-0.531319676186008,-1.0032031779688864,-1.5529370203726476
-0.8335229071764565,0.2095796034201203,0.31055657730392805
-0.3191191166799241,1.2503898266952553,2.136542582083065
0.4582715209052319,1.86079560047929,2.57733526873714
0.2559692952930023,-1.902346850758926,-2.15875234627529
0.6715461618896212,1.1366846981815675,1.241940399507461
0.681262882787735,0.6973140374475082,1.7801531389661522
0.014713659551735384,-0.003259201759788301,-0.23247454900663467
0.11825625769188453,0.9797278961646554,2.341304167464582
0.06560377636937588,-1.2507387290326966,-0.3700382932267795
-1.1885168351322593,-1.7590936113919453,0.3643152989914875
-1.8260281314962454,0.7470493286930198,-0.6107985387112131
1.789651623881814,0.7193156779736212,0.568970234476597
0.10270341629025964,-0.5498996617591823,-0.9788189520632132
-0.03395970174956264,0.06849207884602099,0.7312580991898329
1.0304996609429038,1.6381628146408946,1.9393154946626214
0.24625645749581843,-0.43329202013160184,0.5461383109449063
-1.4061212376759251,-0.9988007490808434,-0.030398893245315306
0.987863728075552,0.1504013032889494,-0.5021449981457259
0.11471231107642943,0.5494109415241415,-1.618756027942888
0.5459648557441011,0.05465462720474535,2.444843963103499
0.9481142491078292,1.2440906962899565,1.0652228144610554
2.429764856792424,0.044901255097901854,1.2926423537702196
1.1326300328081929,1.3772684993720241,0.8317698059399077
-0.6096222781768158,-0.042480620770667464,1.1815297320761498
0.4589940420664059,-2.0721615451505437,-2.256999605504361
0.09910925748826438,-0.9079583025599921,-2.469838904097311
-0.5800500937682337,0.21448659693649783,0.8081466891595158
0.7943914303378922,-0.5105416800409219,0.38518898280930686
0.051235038122398394,-1.432699575293405,-0.2677321094516657
0.2016490272926948,0.13557210697001004,0.6210347111321229
-1.5794056242897454,-0.7675356533934728,-1.4373221082093335
0.041367398248080944,-0.37946580014150344,-0.6120956287028839
0.7673392400818367,0.42242538488722964,0.8317875298716105
-0.8983348451856346,1.3727585721054072,0.9567737591157828
-0.6601308466488223,-0.831068177557676,0.44896799426971024
-1.7664492372273901,-0.5592332666036621,0.3394216406620207
-0.5422810797997595,-0.7884448409949375,-0.4602343695371692
-0.16266649596174698,-0.880608582326254,1.6819113206536305
-0.21344597540956498,1.5642199009987932,0.028030451830098668
-0.27664802485855217,-0.5993461858314305,-0.00482749948673572
-0.9582241702294383,0.039684906720101866,1.3873508146610434
-0.7330347683619488,-1.2232637223126255,-0.5850637016239097
-1.6793758513620067,-0.24164040765463643,-0.23897391529326
-1.5125257392341733,0.27698622900390507,-1.1181624477401007
-0.5993308940430643,-0.5492626049234693,0.7564657238365835
0.7201784602050174,0.5051066546748196,0.9848330723741769
0.698833234940403,0.5770236164997733,0.6898889273224864
-2.244534409746598,-2.283300067056063,-0.7542276645599615
-2.028067326763289,-2.4377529274335275,-2.2876018731838896
-0.6544770833261669,1.886541395471217,-0.21746591417842764
0.9403771134566531,-0.2819156803036626,0.3684660172685881
-0.7999504890865992,-0.2423684634608257,-1.717819619319409
-1.6138750169969616,-0.030037957359734028,-1.1973964328270137
2.1863402792319184,0.19040899512236026,-0.3616795614318549
1.4205339541469688,0.6450986213232401,0.15035881169800774
-0.20075052835992416,0.042354825783582045,0.5468287337166869
0.6692229148730835,0.6161705696463915,1.8043287936238197
1.1204502749816792,0.4660351624542834,-1.1929633133303432
0.28021613182335975,-1.1026276407871276,-1.3018578583248592
1.258401545286156,-0.17782570226839198,1.5321301797785467
-1.9929962107950148,0.2976765166285242,-0.3735020703988426
-0.08103697335900506,-1.7130625745433445,-2.72929547226607
-0.7059061855669344,-1.796827263184714,-3.588171472181708
0.12185774415885309,-0.2230936749629019,0.36199917528164394
1.3598461592119362,-0.46875100531948327,-1.4286493672718408
-1.7215398697207822,-1.7636515464142752,-0.7283246752000934
1.5761338403884908,-0.2923295753073528,-1.1202869286387414
-1.3535154609276814,0.8890761587490686,-1.5598562582309023
-0.8551398250770142,-1.8817723996967857,-3.0529127640335556
1.1679103455940925,-0.8574548696388643,0.695081095021264
-0.6937207227738389,-0.6595135858944617,-1.3465174478028903
0.12177004783221645,-0.04648236346694826,-2.25495470475818
0.39042116114830433,0.6441809952973474,1.5877998230422203
1.1656322977851392,-0.06157565111055976,0.8461943297397929
0.08421855567456871,-0.5852327141124649,-0.9146845818575877
-0.7119176048746696,0.48629865192113747,2.385504056518082
1.6912140697400244,0.4672216295458023,0.4513315543323651
1.4414232969193381,2.2143810389917338,2.7171732970869584
-2.6091617883288416,-0.6294278346238961,-1.4049306435465352
1.6823122674455704,0.19697345193962254,-0.17381829564548854
1.6985717711415333,0.1733414167273809,0.006885137528977223
-0.1192373836470105,1.1999263131382372,0.4830748191385502
-0.4036431048338916,-0.4884215672110489,-0.22021091273116802
-0.9310612808318138,0.6923638369630587,-0.062474804572190235
-0.7314945119940964,0.13051086796497735,0.9635101744932825
0.3495204420987137,-0.4882797482158515,-0.9810062885870796
-0.2438204734092126,-0.6684796683105496,-0.33674759642480234
0.9795857494732291,-0.5968993753104219,-0.1198043212135928
-1.9878799920088794,-1.3143136928529453,-1.921247257057015
-0.10499967091877438,-0.7598329271038204,-1.141340322560324
0.9023991178009276,-0.15589662847664493,0.31993614065801335
-1.112318030004403,0.031222175544961414,-0.11589956775600108
-0.5490351527702111,-0.4774204633326891,0.03730730548943756
-0.08180118741448272,0.21442660735091423,0.7724833714817764
0.26651098268174056,-0.8172882229331528,-0.3237084590016382
-0.5991386154729903,-0.21643634847569665,-0.8640925683054923
-0.3318219939868856,0.17707443197648956,-0.3384745535298106
0.3597964153285498,0.7898107486548862,1.4684251929048304
-1.6636744483018,-1.3895114737014573,-1.053069596478617
1.1073789926638293,-0.5179139450476699,1.3013073826731145
-0.2831148765907488,0.4041975979564012,0.7999254088865961
1.5667716552411686,-0.8750074589069324,-1.5974200938939245
-2.277491334533793,-0.3779249724400304,-1.123963954969149
-0.4093250802962833,0.4604419727506476,-0.42116198470804334
-0.5248352855577031,0.17465244739252545,0.6497067867650437
-0.29601056449476715,-0.5422989422766524,-1.3993214350875425
-1.4650060974693853,-1.0355930364254164,-2.1268154083699975
0.3195285776546157,0.08240724302395973,-0.7827568136403509
-0.34760177696663924,-1.4710742116661175,-1.2419544966083547
-0.5869868132464661,-0.5820315444861,-1.2627041046629286
-0.25127270620150977,-0.22583846800538823,-1.587047725107052
0.013725161481333084,1.398388087836428,-0.31753451668219224
-0.14634033673786984,0.8625310415785659,0.5424878601736116
0.7461932582669278,0.3139227952044474,2.2559865565778088
-1.8059532736545836,1.8067076636493447,0.9566327705046332
2.3117040678103837,0.9324673441325978,1.7644915438753477
0.22079041030605717,-0.1602977392198788,-0.9329706157974109
-0.2090836434235162,-2.091317376190934,-2.1530906637082694
0.8439193583144016,1.5609751572314483,1.0133715889580501
-0.21256748645589085,-0.9949382587039011,-0.9154848699501374
-0.6711012030137897,0.4881423194047861,0.2908533152684913
0.6793947593485987,0.4258484806457703,1.8176505066967228
1.111911612185642,0.643238730892036,-0.319473676833206
-1.5050039004289828,-1.8751622050179138,-2.972084098013773
-0.053076858767121204,0.32274884050414054,-1.8976204317455725
1.0272543674640802,-1.8914565010087936,0.04447515239939426
1.0680947824210754,0.8462480048167864,2.153915059434788
0.7450568609553607,-1.1837279865594021,-0.4060057183405879
-2.265512666212394,-1.0459391222985934,-0.9884700981670074
1.4287622897338992,1.5974011526947138,3.2953102071541256
-0.34588113984778107,0.37504764061373946,-0.19667187492233526
-1.0789422038668988,-1.8562418864056538,-1.9989646722199106
0.9548062857369758,1.5661205401315341,2.5657426549484543
1.6677619604855216,0.6209403792289688,-0.44132816942937514
-1.26509033521444,0.14479317850856013,-0.213977067377066
-0.35787192568167336,-0.4785516882261478,-2.2397675477083983
-1.510099960234739,-0.2007894880510973,-0.6994801574582648
2.570518539193956,-0.1625049811417698,0.5435001618043204
-1.6410064938167623,0.6052129570710776,0.013697695831212608
-0.3885065368873467,-0.15194319178337418,0.24110991062988
-0.8284313935689235,-0.5208808909896518,-1.1616003936963148
1.0689255934763309,1.9382174407246566,-0.547611484051802
2.2690587626112104,0.6357572050697743,0.8669639120708956
0.6174594776771909,-0.44165272828228797,1.9871885620272802
2.2712963806300586,1.4636604014433199,0.6503930219517939
0.2512760324889755,1.2516842341992518,0.6837576890513
0.8407700874748468,1.177099748812772,0.10469318802984917
1.4968542061518813,0.1889573837202752,3.9849382211191355
0.8273449468877339,-0.6557246344442815,-1.0958165957140875
1.1310082798242842,-0.33229124257331416,-0.6548455159741347
1.175515011677461,-0.4953826239640775,-1.9376298600157935
1.1400257091107588,-0.8262992145909901,-0.9794813064755776
-1.0697686425649515,-0.7084218049439014,-0.0050554564244108535
1.791659031820212,-0.3503084138985114,0.9140182296000032
-1.4472885050284527,0.3957577842487799,0.527645582795941
-0.600510283695138,0.05754181215121334,-0.9000892608808333
-0.5096171201055472,0.30046606385228053,-0.19141749310496023
-0.14280064748577603,0.5245881715221158,1.523892636849468
0.23403587483368937,-0.2383993856012498,0.6373809874730072
0.6075381593956151,-1.4910080853722234,-1.4718113997783029
-0.07756128675400142,-0.25618984758050345,-0.8612710709557425
-0.4072622076173834,0.5311924252103603,0.18528533941655165
-0.4797766414340557,0.06828920885511874,-0.8395251164233888
2.618199141597967,1.5033435632020495,1.5192940080775514
-1.270112158515714,0.28812090984810035,-1.0325526666825662
1.804651448687112,0.46248017198933355,-0.6125918278677536
1.0427992428364095,0.23025298779934988,-0.4456277271597478
2.5776643107608277,0.08907544845586474,2.6575396892087673
0.00792419697213581,0.4863797660001455,-1.0596079828545504
-0.0824345534781652,0.7310533332097027,0.5942890716836338
1.2632623758942052,0.48359833301052707,1.1635462080162542
0.26253644336920035,0.04185947852496649,0.1380837931013023
1.4690052827479014,-0.13468453675377812,-0.0114359602587219
-0.4807829174438739,0.027453375026975514,-0.5450797106366659
0.1540912830676295,0.8582354579854372,-0.10472370124451957
-0.22478660367861056,-0.8794240555745739,-0.6520390813486445
1.0182003825605057,-1.3583171530404796,-0.03171775625075246
0.17710938335329535,-0.024854947725853706,-0.7606140479641194
0.8454215554144084,-1.2591438342647063,0.48720254954107756
-0.15258924066371982,0.6594272768143276,1.8812708583595055
0.1138176507499398,0.10443430422813348,0.9519162863827785
-0.11465560393925427,0.4364550225381585,0.20690846416601114
1.9250006124652574,1.0160532325963207,1.6190260495263913
-1.0898610740929007,1.6008253863895616,-1.3073484062113558
-0.6349850729585067,-1.0376847569427499,1.447265495981542
2.0066719447409085,0.041497498193900376,2.297369368292708
0.7318105446959063,-1.56331153747461,0.284352035211486
-0.681958761318956,-0.605581613523626,-0.7049380082593691
-0.628097037486713,0.9845198390027776,0.40049955033961077
-0.7803587822069669,1.1376138099620448,-1.8244396711771194
-0.2848377555196669,0.1108812057682626,0.37310313323055955
1.2183202670002902,0.2136155572369926,-0.5256325152979127
0.391780055367646,-1.0457271191622537,-0.5263234276249845
0.48719085665226064,-0.8572917657358015,-1.3516659142349217
0.6236690901643933,1.0135412343158394,0.4182337122335248
-2.4409375750603624,-1.0118230104521493,-1.4027798941751202
-0.771936845464344,-1.377974892255471,-1.8062804781291488
0.11092351884308266,-0.14360451668700458,-0.8888723674920149
-0.10274566410862165,1.1660029260421805,-0.20125124346630985
0.22190215341036604,-0.4338276357324427,0.24043273213927602
0.3854815492523279,2.22087468378809,1.5763181739118088
1.1083060653793069,0.22486086916002593,0.6703120031115388
1.2420873774603598,0.8763810448209459,0.5555422218376989
-0.21044070756066224,1.0360261335766199,1.9732312477725893
1.42344269580867,-0.10856287205566423,0.45982787638237044
0.9594243548514657,-0.857388288511567,0.652292053588333
-0.1875683229915313,-0.6242536166596568,1.0808145108819032
1.1155575958347108,1.5039958238028008,-0.02414111864377866
0.08833048008564548,-0.13821260827351536,-0.45850736310851314
1.2142666175243237,-0.11302790183820538,0.3093620589491729
1.1540961543823014,0.7357994188293078,2.32008943345003
1.3006287089491357,-0.03918428041290797,-0.26131522044772426
1.2231075077429037,1.308544328122641,1.209746746659385
0.7175220079307048,-1.5137454133259747,-0.5433341157637807
-0.8893686913405265,-1.649723918714642,-1.179686406388531
2.055020369378124,0.16242890536777252,1.4129063921576632
-0.5816718759397764,-0.4511254970524501,-0.49093530331430435
0.020467123308105184,0.45843475358166014,-0.9977181093705574
-0.9726354294379107,-1.887907686680726,0.4729761677393258
0.05614731944986953,-0.173308445118366,0.5612541547721591
-0.8488262258283463,0.574771885965297,0.3457043823964147
0.5550513815575213,-0.6258145425939586,0.4933229898030899
0.5510222961491579,0.818028510989845,-1.2088824970924739
-0.09093241601608193,-1.4900727968212883,-2.780228254900675
0.3892734370430134,1.0396935497435111,0.517936694375519
-0.9271706514545117,-0.32387701121125345,1.336646223853959
1.2450291035329988,-0.10262504507850966,-0.013142705021750016
0.37261301694053184,1.183092211022583,0.17383600634344432
-0.031960382004204924,-0.1251697409743517,1.2387888561554676
0.3348006954660113,-0.6380314704466652,-0.4262661325082178
0.5303922551450795,0.9328879847443214,2.6543840115587405
-0.7775923079339966,-1.866256019628521,-0.9536204471977904
-0.33844876540695484,-1.521201108003993,-2.7244788881002364
0.9064511871373634,-0.44209734449989824,-1.0152750181827623
-0.3101101358201418,0.11919229770748638,-0.22081604433460783
0.3140381136267806,-1.8078946480904132,-1.7075776707122983
0.24456826451934952,-0.10590901417387327,-0.18776935711451567
0.5757805279830205,-1.3149710112477846,-1.1541786695754024
0.06325491240014754,0.9568436498980614,-0.2976960287245438
-0.6179818105966159,0.8083465270519326,0.3383726174784135
-0.8278717033620802,1.1334350195182075,-0.6344485966252262
-1.4893942421150654,-1.6511027664025262,-2.009520250713863
0.8094441938810923,-1.4857989391165671,-0.9878545694168092
-0.5886701494487514,-0.4701263367932232,-0.9984245498360804
-0.5667846970071486,-1.9695936397416662,-1.548654677067542
-1.5658428914105027,-0.3535230510501685,-1.7642890387479502
0.22196932423305765,0.7342551690412612,-1.060792232301095
-0.045638227037872875,-1.0806667968548898,-0.80678068630054
1.034160413839449,-0.13959407360030027,-1.0378497580489776
0.3360498558324216,-0.32870204809126763,-0.011292703799447495
-2.055009741943144,-0.714920420278984,-0.8567713432941564
0.2965957485462064,0.5630092184500827,1.0571815278672072
-2.3710629506201832,-0.9775695740179889,-0.6585038571981379
0.12520318537166875,-0.2113217577143391,-1.16448723351491
0.26223187559075317,0.9976408540241664,0.5180223375618157
0.17150972387629676,0.47109642746547115,-0.062066814124401126
-0.28260228029505696,-0.8389528147319113,-2.671844051449462
0.5630601958920245,-1.6393525214086044,-1.123780055677435
1.0087106946263102,0.36856061914462823,0.09496112210060448
-1.3958123867075525,-1.143375757326397,-0.6109724845208949
-0.6070177148489572,0.4570577184522193,-1.355957936798142
-1.0103996922031162,0.9040754713618161,0.8191466920644768
0.4332229724982905,1.4130952894633284,0.08687172741772176
0.6392709378553763,1.0030002949011163,1.994754669603641
-1.0738283703170322,-0.8702026295034198,-0.21416558718807865
-0.09473336177676112,-1.5836812393521646,-1.032040512823184
0.21304344351165766,-0.4997204963879855,0.7058106831935403
-1.3444582424943454,-0.0545770653382089,-0.7636398763883375
-0.10722999603585504,1.0438579476877852,-0.7346387685368165
-0.250123198324007,0.24375714018341632,-0.35746168863486916
1.157641794974826,1.1862133044104344,1.9103909003044464
1.7398705269198536,0.8408232758617379,1.2938345807166698
-1.6791025206116672,1.4836807102578413,0.2944621764808517
0.11761915570571033,-0.48152113787041034,-0.04993021203344014
-0.060693244804118834,0.1614807398663419,-0.5676418360081125
1.6214890616780497,1.9887983403361045,1.617024774470635
0.5281504398182042,1.0948685692696467,2.0398375789931555
-0.4810008237643116,0.7938143975419699,1.0039546486457094
-0.2719367103306203,-0.7870148469297722,0.4548289508120674
-0.9518395043028793,-0.41030901431172395,-0.9616322498608072
-0.46576280544294907,-0.5991153628190543,-0.1832803732829439
0.9541129390735883,-0.14107617570669836,0.7987828578944027
1.2197993196187324,0.010187823833087332,0.2934677923999311
-0.16420584415326578,-1.8011102762617872,-0.032791367625433665
0.6202190137440615,-0.1702276251861125,1.8913618933624645
0.45625846315180263,1.9847590047981414,1.7395369746826814
-0.015536420728170797,-0.5385202688459324,-1.388558899677245
0.03958387655252993,-0.6135418918430524,1.7703185860721358
-0.22445364843157295,-1.268211243559538,0.1571085116391635
0.8824755280309037,-1.4601850213089331,-0.33175197837081116
0.58948367157241,-0.3326247669505598,-0.9782293847138124
0.6918105094589944,-1.4506915115301906,-0.5185350736426688
1.505668284966063,-0.5102566236226004,-0.8198692119960529
-0.5304260008575443,-0.22743477257129388,-0.44015709361720146
-0.30487150668271373,-0.42965918866537384,-0.622452900830595
-1.7296131931013594,0.36586204081114787,-0.055043600498234174
0.9100955482527038,-0.10006848280617818,-1.7107231669439933
-0.35252648417093335,0.07276028878909735,-0.6541083062790959
1.207465487284521,-0.7403369155481897,0.05045831378205862
-1.7693889956700626,0.37155465722595066,-0.7905609777797626
0.553040409691892,0.8391195132041798,0.07187598599135836
0.4235717691796144,0.9484399407213351,-0.40860983594930156
-1.3000808977585803,-1.8566697237087881,-1.5793827012353834
0.0852500134478392,0.6090708972512783,-0.5239188000441888
1.2405807110975682,-1.5906267071130211,-1.9556272102768544
-2.3198450400779307,-1.0170053625514055,-1.3287232975337542
-0.09174891430639605,-0.5166728532323001,-0.5488476749845104
0.7127115054350381,-0.2330790566269619,0.38733576509201073
0.6705517713821447,-0.8808436119784263,0.3416568458981678
-0.2533776021009409,0.5852152042818506,0.8534055439908974
0.5983411198601053,-2.1902129793856955,-0.5484076208553171
0.8555930842735081,-0.2562733854841896,-0.08217244269890077
1.0835281814298545,0.2428657571976576,2.114654869931538
0.6370482157092705,-0.6080272721615425,-0.25010766382548694
1.169730125172986,0.183581830789024,-0.6316970023892127
-0.9219285158378268,-0.046423056379457296,1.701438367681704
0.07327412760946038,-0.9623805227450952,-0.3463206188515964
-0.10406609491465063,0.22708797361736627,0.6879305124092613
-0.18001910786199488,-0.7388951446057002,0.07118945087292816
-0.8756473021212486,-0.18931698519995993,1.7146769444390209
1.7379284065474203,-0.15083361223551447,1.002532298385881
-1.108783212135806,-0.7733249028807692,-0.9663048531963834
-0.18082756840335787,0.9288415116538773,-0.9414216162742057
-1.1270566266953905,-0.42301285871640515,0.4874129727922812
0.8290525682284696,1.4682015228014311,1.7482285695605215
0.35369055701891416,-0.14041602145478602,-0.13742310588862894
-0.2510625084764567,0.17418020924960664,-0.06442582134205331
-1.179635427788155,-0.5013287710470514,-2.3040766789608114
-0.6945837669314201,-1.1500988412901472,-0.9719746406744565
-0.3699308929799067,1.017328980853194,0.26815212975111413
1.6744756860862964,1.2583936878582431,2.83835780728827
1.5042657641222208,0.7335265673556165,-1.5623695952721621
-0.2492282676814087,-0.7148957749507198,1.7365970510710582
0.8527281978980492,-1.2164393128239743,-1.2060332408124255
0.2523986818978189,-0.1195671471826069,1.0799192824622066
-0.7665938948969204,-0.3936550243283842,-0.6433655590670098
0.24956087826354445,-1.4139860498144574,-1.3485158101213606
0.1595800247356244,0.3352181454230249,1.120071122574299
-2.4538024303504646,0.10705300458329461,-0.18759102863748323
0.22090687542957094,0.8057362196008884,1.5036845431635946
1.1232688941527051,0.13656560041069166,-0.21383143691462816
-1.3646467976497003,-1.018886263013493,0.20330766118147603
-0.4370212325734203,0.29676455907174615,-0.6570952819792659
1.017825651019385,1.007328259260278,-0.6617468165687278
-0.6730233153281633,-1.7486298109074117,0.6058104589867939
-0.2804228252248673,-0.993844841332348,-0.4564976811871696
-0.7708776942599755,-0.7386477054827753,-1.23616113115269
-0.8873133931356534,-0.7761182425185803,-1.154054599597067
0.19682818238814448,0.557792251182559,2.1134693858978886
-0.14877242412527125,1.6762208933277984,3.11878299082533
-0.4569499811405874,-0.6493948124329312,1.1101799879009615
1.1590195143599877,1.0960040415190826,0.7984553843659299
0.025112991999946654,0.12592720315010947,-1.0637880245369513
1.0136671396407364,0.7922785758060905,-0.5889363474674882
-2.3726662962631155,0.1201150685954683,0.07895244237341678
-0.8108833285254449,0.039629765637943466,-1.4172487551029964
0.1707048109409245,1.042261366992236,0.26175548624079237
